/* DATA DESCRIPTION:
Citation:	Van Tiggelen, Maurice; Smeets, Paul C J P; Reijmer, Carleen H; van As, Dirk; Box, Jason E; Fausto, Robert S; Khan, Shfaqat Abbas; Rignot, Eric; van den Broeke, Michiel R (2024): Daily surface energy balance (SEB) and quality-controlled meteorological quantities measured at station GRL_S10 on the Greenland ice sheet [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.970151, 
	In: Van Tiggelen, M et al. (2024): Daily surface energy balance (SEB) and quality-controlled meteorological quantities measured at 19 stations on the Greenland ice sheet (2003-2023) [dataset bundled publication]. PANGAEA, https://doi.org/10.1594/PANGAEA.970127
Abstract:	Daily averaged surface energy balance (SEB) components and meteorological quantities at 19 locations on the Greenland ice sheet. Three stations are located in the accumulation zone (S10, KAN_U and S21), while the other locations are in the ablation zone. Seven stations are part of the IMAU network , while the other stations are from the PROMICE network. The longest time series span between 2003 and 2023 (S5, S6 and S9, all located along the K-transect in West Greenland). The data contains modelled and measured turbulent heat fluxes, all four radiation components, daily melt energy, subsurface heat flux, air temperature, wind and humidity corrected at standard heights above the surface, height of the sensor, snow accumulation measured by a sonic height ranger, ice/snow ablation measured by a draw-wire, a pressure transducer depth assembly, or acoustic ranger mounted on a separate stake. Days with at least one missing sample are removed from the dataset.
Keyword(s):	automatic weather station; Greenland; surface energy balance
Related to:	Fausto, Robert S; van As, Dirk; Mankoff, Kenneth D; Vandecrux, Baptiste; Citterio, Michele; Ahlstrøm, Andreas P; Andersen, Signe B; Colgan, William; Karlsson, Nanna Bjørnholt; Kjeldsen, Kristian Kjellerup; Korsgaard, Niels J; Larsen, Signe H; Nielsen, Søren; Pedersen, Allan Ø; Shields, Christopher L; Solgaard, Anne M; Box, Jason E (2021): Programme for Monitoring of the Greenland Ice Sheet (PROMICE) automatic weather station data. Earth System Science Data, 13(8), 3819-3845, https://doi.org/10.5194/essd-13-3819-2021
	How, Penelope; Abermann, Jakob; Ahlstrøm, Andreas P; Andersen, Signe B; Box, Jason E; Citterio, Michele; Colgan, William; Fausto, Robert S; Karlsson, Nanna Bjørnholt; Jakobsen, Jette; Langley, Kirsty; Larsen, Signe H; Lund, Mads C; Mankoff, Kenneth D; Pedersen, Allan Ø; Rutishauser, Anja; Shield, C L; Solgaard, Anne M; van As, Dirk; Vandecrux, Baptiste; Wright, Patrick J (2022): PROMICE and GC-Net automated weather station data in Greenland [dataset]. GEUS Dataverse, https://doi.org/10.22008/FK2/IW73UU
	Smeets, Paul C J P; van den Broeke, Michiel R; Boot, Wim; Cover, Giorgio; Eijkelboom, Mark; Greuell, Wouter; Tijm-Reijmer, Carleen H; Snellen, Henk; van de Wal, Roderik S W (2022): Automatic weather station data collected from 2003 to 2021 at the Greenland ice sheet along the K-transect, West-Greenland [dataset publication series]. PANGAEA, https://doi.org/10.1594/PANGAEA.947483
	Van Tiggelen, Maurice; Smeets, Paul C J P; Reijmer, Carleen H; van As, Dirk; Box, Jason E; Fausto, Robert S; Khan, Shfaqat Abbas; Rignot, Eric; van den Broeke, Michiel R (2024): Surface energy balance closure over melting snow and ice from in situ measurements on the Greenland ice sheet. Journal of Glaciology, 1-11, https://doi.org/10.1017/jog.2024.68
Coverage:	LATITUDE: 67.000300 * LONGITUDE: -47.025300
	DATE/TIME START: 2010-08-17T00:00:00 * DATE/TIME END: 2016-04-17T00:00:00
	MINIMUM HEIGHT above ground: 2 m * MAXIMUM HEIGHT above ground: 10 m
Event(s):	GRL_S10 (S10) * LATITUDE: 67.000300 * LONGITUDE: -47.025300 * DATE/TIME START: 2010-08-17T00:00:00 * DATE/TIME END: 2016-04-17T00:00:00 * ELEVATION: 1840.0 m * LOCATION: West Greenland Ice Sheet * METHOD/DEVICE: Automatic weather station (AWS) * COMMENT: K-transect; IMAU
Parameter(s):	HEIGHT above ground [m] (Height) * GEOCODE * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: height 1, see parameter comments
	HEIGHT above ground [m] (Height) * GEOCODE * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: height 2, see parameter comments
	DATE/TIME (Date/Time) * GEOCODE * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl)
	Temperature, air, daily mean [°C] (TTT day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Automatic weather station (AWS)
	Temperature, air, daily mean [°C] (TTT day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: corrected at 2m height
	Humidity, specific, daily mean [g/kg] (Humidity spec daily m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl)
	Humidity, specific, daily mean [g/kg] (Humidity spec daily m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: corrected at 2m height
	Humidity, relative, daily mean [%] (RH day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Automatic weather station (AWS)
	Humidity, relative, daily mean [%] (RH day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: corrected at 2m height
	Wind speed, daily mean [m/s] (ff day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl)
	Wind speed, daily mean [m/s] (ff day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: corrected at 10m height
	Pressure, atmospheric, daily mean [hPa] (PPPP day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Automatic weather station (AWS)
	Short-wave downward (GLOBAL) radiation, daily mean [W/m**2] (SWD day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Pyranometer (PYRA)
	Short-wave upward (REFLEX) radiation, daily mean [W/m**2] (SWU day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Pyranometer (PYRA)
	Long-wave downward radiation, daily mean [W/m**2] (LWD day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Pyrgeometer (PYRG)
	Long-wave upward radiation, daily mean [W/m**2] (LWU day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Pyrgeometer (PYRG)
	Heat, flux, sensible, modeled [W/m**2] (Qh mod) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: surface, positive downwards (SHFdown)
	Heat, flux, latent, modeled [W/m**2] (Qe mod) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: surface, positive downwards (LHFdown)
	Soil heat, flux, modeled [W/m**2] (Soil heat flux mod) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: subsurface, positive upwards (GHFup)
	Height [m] (Height) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: of sensor AWS boom above the surface (z_u)
	Surface temperature [°C] (Surf temp) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: from LWU and emissitivty = 1 (Ts_obs)
	Surface temperature [°C] (Surf temp) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: modelled using SEB model (Ts_mod)
	Melt energy [W/m**2] (Melt E) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: modelled daily melt energy using SEB model and Ts_mod (melt_mod)
	Height [m] (Height) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: of AWS boom above the surface measured by sonic Height ranger (z_boom)
	Density, surface [mg/cm**3] (Surface den) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: estimated
	Heat, flux, sensible [W/m**2] (Qh) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: surface, positive downwards (SHFdown_obs)
	Heat, flux, latent [W/m**2] (Qe) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: surface, positive downwards (LHFdown_obs)
	Melt energy [W/m**2] (Melt E) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, (melt_day_dz_boom)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, due to snow accumulation estimated from dz_boom (acc_day)
	Melt energy [W/m**2] (Melt E) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, (melt_day_SEB)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, due to melt estimated from sum of SEB when Tsmax > -2 C (melt_day)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, due to sublimation from LHFdown (subl_day)
	Surface temperature [°C] (Surf temp) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: maximum daily, using LWu and emissivity ' 1 (Tsmax)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, from sonic Height ranger on AWS boom (dz_boom)
	Number of samples [#] (Samples) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: valid hourly samples from SEB model
	Number of samples [#] (Samples) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: valid hourly samples from AWS data
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	55182 data points
*/
Height [m] (height 1, see parameter comments)	Height [m] (height 2, see parameter comments)	Date/Time	TTT day m [°C] (Automatic weather station)	TTT day m [°C] (corrected at 2m height)	Humidity spec daily m [g/kg]	Humidity spec daily m [g/kg] (corrected at 2m height)	RH day m [%] (Automatic weather station)	RH day m [%] (corrected at 2m height)	ff day m [m/s]	ff day m [m/s] (corrected at 10m height)	PPPP day m [hPa] (Automatic weather station)	SWD day m [W/m**2] (Pyranometer)	SWU day m [W/m**2] (Pyranometer)	LWD day m [W/m**2] (Pyrgeometer)	LWU day m [W/m**2] (Pyrgeometer)	Qh mod [W/m**2] (surface, positive downwards (...)	Qe mod [W/m**2] (surface, positive downwards (...)	Soil heat flux mod [W/m**2] (subsurface, positive upwards ...)	Height [m] (of sensor AWS boom above the ...)	Surf temp [°C] (from LWU and emissitivty = 1 ...)	Surf temp [°C] (modelled using SEB model (Ts_...)	Melt E [W/m**2] (modelled daily melt energy us...)	Height [m] (of AWS boom above the surface...)	Surface den [mg/cm**3] (estimated)	Qh [W/m**2] (surface, positive downwards (...)	Qe [W/m**2] (surface, positive downwards (...)	Melt E [W/m**2] (daily, (melt_day_dz_boom))	Height change [m] (daily, due to snow accumulati...)	Melt E [W/m**2] (daily, (melt_day_SEB))	Height change [m] (daily, due to melt estimated ...)	Height change [m] (daily, due to sublimation fro...)	Surf temp [°C] (maximum daily, using LWu and ...)	Height change [m] (daily, from sonic Height rang...)	Samples [#] (valid hourly samples from SEB...)	Samples [#] (valid hourly samples from AWS...)
2	10	2013-06-27	-6.530	-6.486	2.591	2.622	90.282	85.632	6.062	6.661	799.279	289.826	254.231	264.247	289.080	-6.190	-15.172	2.139	3.588	-6.009	-6.801	0.000	3.141	400.176				-0.015	0.000	0.000	0.001	-2.274	-0.015	24	24
2	10	2013-06-28	-4.069	-3.962	3.153	3.202	93.510	90.510	5.530	6.090	802.971	289.283	256.085	292.346	304.310	-13.717	-18.876	-4.000	3.583	-2.486	-3.020	0.000	3.095	400.269				-0.014	-15.359	-0.010	0.001	-1.018	-0.014	24	24
2	10	2013-06-29	-5.977	-5.883	2.636	2.683	91.477	87.137	3.553	3.915	799.775	303.362	268.655	277.564	294.602	-8.173	-13.439	2.147	3.585	-4.677	-4.920	0.000	3.115	400.220				-0.004	-1.796	-0.001	0.001	-1.846	-0.004	24	24
2	10	2013-06-30	-8.866	-8.644	2.013	2.093	91.092	85.015	2.292	2.538	803.538	355.147	297.012	253.327	288.080	-12.070	-13.177	1.208	3.590	-6.197	-6.167	0.000	3.136	400.159			54.707	0.000	-0.658	-0.000	0.001	-1.664	0.036	24	24
2	10	2013-07-01	-9.080	-9.073	1.868	1.906	84.839	78.630	4.223	4.633	799.604	398.284	320.814	208.771	275.153	0.622	-10.911	4.622	3.589	-9.308	-8.947	0.000	3.125	400.169				-0.163	0.000	0.000	0.001	-2.808	-0.163	24	24
2	10	2013-07-02	-10.095	-10.093	1.827	1.853	87.808	80.255	6.174	6.778	798.250	413.671	335.300	211.901	270.913	0.530	-14.241	3.058	3.586	-10.341	-9.743	0.000	3.127	400.198				-0.014	0.000	0.000	0.001	-4.242	-0.014	24	24
2	10	2013-07-03	-7.229	-7.250	2.117	2.150	79.562	75.282	8.583	9.425	793.379	399.571	325.053	202.790	281.053	7.779	-22.193	-1.597	3.585	-7.872	-8.570	0.000	3.110	400.228				0.000	0.000	0.000	0.002	-2.965	0.003	24	24
2	10	2013-07-04	-5.329	-5.323	2.413	2.458	78.645	75.876	5.885	6.463	796.204	376.488	306.627	225.585	291.150	0.732	-19.681	-4.133	3.585	-5.488	-6.254	0.000	3.126	400.213				0.000	0.000	0.000	0.001	-2.034	0.011	24	24
2	10	2013-07-05	-7.864	-7.810	2.015	2.085	81.597	76.809	3.620	3.979	798.975	347.901	281.777	220.433	283.903	-1.519	-11.676	1.664	3.593	-7.318	-8.060	4.762	3.178	400.101			1.294	0.000	-8.877	-0.006	0.001	1.029	0.002	24	24
2	10	2013-07-06	-7.955	-7.911	2.075	2.129	83.499	78.273	3.071	3.379	801.979	389.316	306.779	223.021	282.502	-4.329	-11.858	-0.305	3.596	-7.620	-7.207	4.663	3.153	400.226				-0.194	6.564	0.004	0.001	-0.766	-0.194	24	24
2	10	2013-07-07	-6.665	-6.677	2.360	2.393	83.353	78.750	6.583	7.223	804.188	388.805	305.607	206.282	284.477	3.441	-17.135	-1.786	3.597	-7.144	-7.599	3.597	3.187	400.196				-0.004	-10.478	-0.007	0.001	-0.188	-0.004	24	24
2	10	2013-07-08	-4.002	-4.005	2.874	2.911	81.407	79.223	6.258	6.870	807.821	329.600	270.344	249.110	296.889	2.292	-18.209	-0.288	3.598	-4.226	-5.160	13.738	3.139	400.189				-0.002	-4.727	-0.003	0.001	0.577	-0.002	24	24
2	10	2013-07-09	-0.942	-0.929	3.727	3.765	85.208	85.075	8.451	9.280	806.008	330.662	275.741	269.757	311.261	-1.293	-25.379	-1.685	3.597	-0.954	-1.463	5.523	3.115	400.208				-0.005	-14.940	-0.010	0.002	0.062	-0.005	24	24
2	10	2013-07-10	-0.701	-0.665	3.830	3.877	85.876	85.722	4.530	4.976	802.137	291.069	240.229	294.890	315.835	-3.116	-15.307	-1.189	3.602	0.037	-0.936	23.462	3.162	400.136			20.450	0.000	10.283	0.007	0.001	2.712	0.014	24	24
2	10	2013-07-11	-3.249	-3.130	3.153	3.225	88.529	86.697	3.627	3.998	807.779	320.225	263.686	286.414	309.358	-10.964	-16.719	12.743	3.610	-1.381	-1.540	22.177	3.144	400.194			4.791	0.000	18.654	0.012	0.001	1.506	0.004	24	24
2	10	2013-07-12	-2.586	-2.618	3.489	3.505	86.812	84.503	6.629	7.273	804.004	293.744	250.297	255.422	302.245	8.937	-8.666	11.534	3.602	-3.022	-4.019	26.893	3.135	400.173			32.232	0.000	8.428	0.005	0.001	1.344	0.021	24	24
2	10	2013-07-13	-1.002	-0.903	4.262	4.303	97.568	96.906	3.085	3.400	804.004	267.041	228.675	316.587	317.391	-4.754	-6.631	0.845	3.577	0.377	-0.014	28.640	3.093	400.218				-0.073	27.022	0.017	0.001	1.396	-0.073	24	24
2	10	2013-07-14	-5.985	-5.963	2.533	2.574	84.336	80.390	5.336	5.864	805.204	352.269	286.449	219.639	290.242	-1.754	-16.140	28.895	3.580	-5.807	-5.753	3.064	3.133	400.163			26.351	0.000	6.219	0.004	0.001	0.469	0.018	24	24
2	10	2013-07-15	-5.547	-5.510	2.607	2.655	85.368	81.731	5.632	6.192	806.321	364.984	290.519	220.283	293.047	-3.261	-16.136	7.829	3.583	-5.141	-5.557	4.874	3.125	400.117			26.799	0.000	-9.867	-0.006	0.001	0.236	0.019	24	24
2	10	2013-07-16	-5.389	-5.360	2.598	2.648	84.752	81.125	3.805	4.182	806.988	361.076	281.841	233.021	295.371	-1.985	-10.797	8.283	3.590	-4.648	-5.481	24.917	3.139	400.162				-0.001	12.386	0.008	0.001	2.068	-0.001	24	24
2	10	2013-07-17	-4.396	-4.374	2.861	2.904	84.260	81.711	4.513	4.958	803.942	355.354	283.077	220.408	296.924	-0.756	-14.621	16.772	3.593	-4.225	-4.364	5.220	3.148	400.142				0.000	-2.844	-0.002	0.001	0.287		24	24
2	10	2013-07-18	-2.125	-2.064	3.655	3.694	91.854	90.498	5.273	5.803	802.804	279.371	237.735	287.413	309.898	-5.975	-15.644	0.229	3.579	-1.260	-1.911	10.433	3.120	400.182			9.901	0.000	-2.239	-0.001	0.001	0.533	0.008	24	24
2	10	2013-07-19	-2.469	-2.393	3.325	3.384	86.362	85.254	3.215	3.545	807.158	280.518	237.298	288.517	309.403	-5.690	-14.378	4.580	3.566	-1.370	-1.578	14.457	3.109	400.227			21.919	0.000	6.846	0.004	0.001	0.673	0.015	24	24
2	10	2013-07-20	-2.339	-2.338	3.391	3.422	85.455	84.026	7.197	7.910	809.467	306.876	245.486	255.634	305.353	2.733	-17.260	10.593	3.563	-2.303	-3.223	28.162	3.140	400.257				-0.017	7.737	0.005	0.001	1.042	-0.017	24	24
2	10	2013-07-21	0.603	0.584	4.272	4.295	87.100	87.049	3.867	4.238	810.562	312.885	238.107	279.629	319.633	2.576	-6.319	1.626	3.571	0.859	-0.213	41.890	3.140	400.133			39.593	0.000	32.657	0.021	0.000	1.563	0.026	24	24
2	10	2013-07-22	-1.715	-1.746	3.377	3.409	81.024	79.995	6.821	7.485	808.904	356.966	267.843	228.796	304.566	7.151	-17.342	17.981	3.581	-2.465	-2.815	28.988	3.145	400.143			1.656	0.000	21.143	0.014	0.001	0.484	0.002	24	24
2	10	2013-07-23	-0.975	-1.022	3.622	3.645	82.617	81.490	8.330	9.142	812.254	330.715	251.089	237.155	306.637	13.035	-15.942	15.880	3.586	-1.995	-2.455	32.631	3.159	400.139			-0.068	0.000	23.118	0.015	0.001	0.547	0.001	24	24
2	10	2013-07-24	1.147	1.093	4.299	4.317	84.548	84.197	7.939	8.702	815.446	284.829	225.486	280.148	318.014	14.275	-12.177	2.348	3.618	0.510	-0.705	51.647	3.171	400.155			101.648	0.000	25.924	0.017	0.001	1.325	0.067	24	24
2	10	2013-07-25	1.163	1.111	4.663	4.663	91.835	91.195	6.022	6.585	816.762	212.274	172.797	310.378	321.032	10.514	0.491	1.389	3.680	1.157	-0.273	55.838	3.190	400.159			12.878	0.000	41.216	0.027	-0.000	1.882	0.008	24	24
2	10	2013-07-26	1.059	1.014	4.822	4.817	94.536	93.722	6.076	6.639	806.779	218.767	177.033	320.877	322.269	10.002	2.675	0.000	3.720	1.422	-0.004	59.776	3.202	400.267			84.752	0.000	53.019	0.034	-0.000	2.061	0.055	24	24
2	10	2013-07-27	-2.015	-1.887	3.881	3.931	97.095	95.522	4.134	4.539	806.587	252.840	200.530	304.954	315.227	-12.246	-14.408	4.050	3.736	-0.090	-0.628	30.562	3.258	400.113			14.859	0.000	19.433	0.013	0.001	0.614	0.011	24	24
2	10	2013-07-28	-0.871	-0.871	3.739	3.778	85.546	85.094	2.552	2.783	809.983	311.665	241.719	256.094	312.251	1.218	-6.023	12.537	3.742	-0.761	-1.477	26.604	3.298	400.099			22.549	0.000	21.521	0.014	0.000	1.348	0.015	24	24
2	10	2013-07-29	-1.748	-1.716	3.559	3.601	87.128	86.309	3.382	3.701	814.979	252.175	194.759	281.537	311.705	-1.814	-10.372	13.423	3.756	-0.887	-1.934	39.965	3.293	400.104			37.126	0.000	28.485	0.018	0.001	1.957	0.025	24	24
2	10	2013-07-30	0.765	0.737	4.720	4.717	95.828	95.277	2.509	2.726	817.579	261.064	198.867	306.171	322.180	2.878	0.312	0.225	3.791	1.403	-0.009	56.367	3.322	400.243			43.944	0.000	49.604	0.032	-0.000	2.150	0.028	24	24
2	10	2013-07-31	0.569	0.550	4.335	4.355	89.037	88.945	7.623	8.319	815.512	233.391	180.797	276.482	318.369	4.997	-10.453	0.478	3.813	0.587	-0.747	39.658	3.350	400.168			23.466	0.000	5.729	0.004	0.001	1.604	0.016	24	24
2	10	2013-08-01	0.702	0.676	4.759	4.754	96.710	96.211	4.735	5.158	815.179	202.073	154.321	324.607	322.588	4.954	1.807	0.000	3.835	1.491	0.000	63.481	3.379	400.147				-0.006	56.532	0.037	-0.000	1.946	-0.006	24	24
2	10	2013-08-02	1.352	1.288	4.636	4.640	89.690	89.088	4.178	4.538	812.483	297.513	215.121	269.618	320.508	7.481	-1.032	0.252	3.846	1.046	-0.138	47.783	3.389	400.172			26.903	0.000	38.202	0.025	0.000	1.939	0.017	24	24
2	10	2013-08-03	-0.576	-0.605	3.875	3.899	86.774	85.820	4.707	5.124	813.467	312.262	223.116	239.012	310.656	4.135	-7.929	13.096	3.854	-1.100	-1.935	41.261	3.401	400.117			8.573	0.000	26.805	0.017	0.001	0.971	0.006	24	24
2	10	2013-08-04	-0.681	-0.715	3.697	3.728	83.364	82.735	5.057	5.507	816.142	310.889	224.247	240.029	309.379	5.755	-10.726	13.298	3.858	-1.380	-2.086	37.983	3.406	400.220			11.290	0.000	25.620	0.017	0.001	0.634	0.008	24	24
2	10	2013-08-05	-1.372	-1.365	3.631	3.668	85.849	85.560	4.031	4.396	814.054	246.186	186.259	266.695	311.084	1.228	-9.979	13.160	3.865	-1.016	-2.215	37.204	3.411	400.116				-0.002	19.946	0.013	0.001	1.892	-0.002	24	24
2	10	2013-08-06	-2.655	-2.589	3.374	3.425	89.186	87.711	3.960	4.326	809.562	269.105	212.157	276.176	307.511	-5.464	-13.922	15.373	3.870	-1.794	-1.390	13.721	3.401	400.112			13.692	0.000	21.600	0.014	0.001	1.272	0.010	24	24
2	10	2013-08-07	-7.636	-7.599	2.188	2.227	86.744	81.516	5.583	6.091	802.654	310.295	243.287	215.004	283.421	-3.213	-15.162	20.451	3.870	-7.301	-6.988	0.000	3.420	400.123				-0.008	0.000	0.000	0.001	-3.814	-0.008	24	24
2	10	2013-08-08	-6.732	-6.740	2.290	2.326	83.227	79.038	7.296	7.953	802.188	309.663	242.524	206.268	284.226	4.313	-17.189	10.477	3.873	-7.124	-7.686	0.000	3.423	400.251				0.000	0.000	0.000	0.001	-2.374	0.004	24	24
2	10	2013-08-09	-3.290	-3.312	2.974	3.011	82.317	80.774	7.191	7.836	808.471	303.185	235.396	224.597	298.100	6.779	-17.901	4.651	3.876	-3.904	-4.404	6.638	3.408	400.212			1.601	0.000	-12.185	-0.008	0.001	-0.253	0.002	24	24
2	10	2013-08-10	-4.484	-4.429	3.007	3.047	91.279	88.098	4.383	4.785	812.533	276.878	210.510	251.502	298.937	-3.573	-11.327	8.847	3.877	-3.754	-4.367	22.409	3.428	400.200				-0.001	12.880	0.008	0.001	0.953	-0.001	24	24
2	10	2013-08-11	-5.609	-5.624	2.487	2.522	83.572	80.024	7.544	8.222	810.967	303.862	226.904	206.346	288.537	6.150	-18.672	21.066	3.878	-6.116	-6.058	1.435	3.430	400.188				-0.002	3.312	0.002	0.001	-1.717	-0.002	24	24
2	10	2013-08-12	-4.805	-4.839	2.641	2.679	77.690	75.492	9.518	10.375	800.821	278.567	208.370	225.599	291.551	11.964	-25.875	5.041	3.878	-5.466	-6.241	14.567	3.429	400.190				-0.008	-4.626	-0.003	0.002	1.567	-0.008	24	24
2	10	2013-08-13	0.104	0.116	4.707	4.713	97.773	97.480	2.755	2.998	796.504	176.232	137.089	320.176	322.920	0.406	-0.504	0.000	3.898	1.562	0.000	43.583	3.453	400.182			27.806	0.000	36.299	0.023	0.000	2.041	0.018	24	24
2	10	2013-08-14	-1.443	-1.324	4.184	4.229	98.374	97.214	3.253	3.558	795.679	189.214	150.956	316.895	317.508	-7.704	-9.323	1.726	3.896	0.402	-0.151	28.058	3.454	400.233			1.794	0.000	22.344	0.014	0.001	1.676	0.002	24	24
2	10	2013-08-15	-5.962	-5.878	2.609	2.661	89.555	85.502	3.810	4.161	797.854	249.060	201.473	241.509	293.214	-6.555	-13.930	23.556	3.895	-5.024	-5.161	0.000	3.445	400.228			10.691	0.000	-1.049	-0.001	0.001	-1.159	0.008	24	24
2	10	2013-08-16	-4.019	-3.919	3.312	3.355	95.340	92.278	7.488	8.169	793.488	147.349	126.528	293.789	303.213	-12.961	-18.406	4.875	3.898	-2.740	-3.427	0.000	3.450	400.191			31.278	0.000	-15.094	-0.010	0.001	-0.612	0.022	24	24
2	10	2013-08-17	-6.463	-6.361	2.784	2.819	98.594	92.983	9.200	10.040	795.317	186.681	170.842	284.258	292.907	-18.559	-21.724	12.198	3.882	-5.086	-5.702	0.000	3.427	400.273				-0.051	-20.895	-0.014	0.002	-0.448	-0.051	24	24
2	10	2013-08-18	-11.026	-10.885	1.856	1.897	98.699	89.526	2.996	3.280	798.379	198.654	177.770	269.242	274.316	-8.571	-8.612	13.907	3.873	-9.445	-8.632	0.000	3.429	400.234				-0.004	0.000	0.000	0.001	-6.609	-0.004	24	24
2	10	2013-08-19	-12.364	-12.292	1.463	1.500	88.333	79.674	3.375	3.689	797.642	253.936	214.789	222.119	265.285	-5.419	-8.928	18.427	3.867	-11.642	-11.631	0.000	3.420	400.180				0.000	0.000	0.000	0.001	-9.018	0.028	24	24
2	10	2013-08-20	-14.214	-14.204	1.262	1.288	85.656	75.741	6.338	6.910	796.654	257.780	215.556	202.244	254.748	2.312	-12.118	11.240	3.873	-14.363	-14.621	0.000	3.424	400.242				-0.006	0.000	0.000	0.001	-8.134	-0.006	24	24
2	10	2013-08-21	-9.960	-9.953	1.759	1.796	83.480	76.983	6.148	6.705	798.350	202.732	168.636	226.268	271.915	2.608	-14.167	3.118	3.878	-10.101	-11.118	0.000	3.428	400.157				-0.011	0.000	0.000	0.001	-4.199	-0.011	24	24
